timestamp_ms,ax_g,ay_g,az_g,label
11000,0.4413,-1.192,1.4829,1
11010,0.4186,-0.9831,1.5422,1
11020,0.3287,-0.7375,1.5856,1
11030,0.205,-0.5032,1.5651,1
11040,0.0595,-0.2848,1.5022,1
11050,-0.0801,-0.102,1.4002,1
11060,-0.1818,0.0464,1.2518,1
11070,-0.2309,0.1725,1.0587,1
11080,-0.2504,0.2836,0.8764,1
11090,-0.2692,0.3412,0.7554,1
11100,-0.2804,0.3819,0.6721,1
11110,-0.2641,0.3812,0.5928,1
11120,-0.2394,0.3568,0.5425,1
11130,-0.2165,0.306,0.5652,1
11140,-0.1918,0.2267,0.6367,1
11150,-0.1376,0.1413,0.7346,1
11160,-0.0805,0.0449,0.8759,1
11170,-0.0254,-0.0876,1.0102,1
11180,0.0776,-0.2189,1.0699,1
11190,0.1725,-0.3519,1.1173,1
11200,0.217,-0.4718,1.1861,1
11210,0.2489,-0.5874,1.2188,1
11220,0.3017,-0.667,1.189,1
11230,0.3358,-0.7068,1.1422,1
11240,0.306,-0.7251,1.1432,1
11250,0.2453,-0.7107,1.1561,1
11260,0.1743,-0.6607,1.1556,1
11270,0.0976,-0.5996,1.1449,1
11280,0.0203,-0.5198,1.1156,1
11290,-0.0393,-0.4454,1.0421,1
11300,-0.0571,-0.3583,0.9528,1
11310,-0.0581,-0.2538,0.8879,1
11320,-0.0542,-0.145,0.8693,1
11330,-0.0308,-0.0473,0.8627,1
11340,-0.0017,0.0383,0.8608,1
11350,0.0085,0.0864,0.8813,1
11360,0.0056,0.0979,0.8998,1
11370,-0.002,0.0669,0.8967,1
11380,0.0005,-0.0012,0.8688,1
11390,0.0112,-0.0764,0.8376,1
11400,0.0371,-0.1508,0.8144,1
11410,0.0654,-0.204,0.8283,1
11420,0.0732,-0.2511,0.8925,1
11430,0.0737,-0.2931,0.9709,1
11440,0.073,-0.3473,1.017,1
11450,0.0803,-0.4027,1.0289,1
11460,0.1074,-0.4449,0.996,1
11470,0.1518,-0.4613,0.9369,1
11480,0.1708,-0.4444,0.9284,1
11490,0.1633,-0.4039,0.9694,1
11500,0.1528,-0.3417,1.015,1
11510,0.1572,-0.2714,1.0387,1
11520,0.1581,-0.1952,1.036,1
11530,0.1257,-0.1516,1.0319,1
11540,0.0964,-0.1303,0.9862,1
11550,0.0842,-0.1062,0.9111,1
11560,0.0837,-0.0732,0.8549,1
11570,0.0971,-0.0315,0.8244,1
11580,0.0949,0.0066,0.8344,1
11590,0.0632,0.0115,0.8727,1
11600,0.0366,-0.0085,0.8967,1
11610,0.0066,-0.06,0.9096,1
11620,-0.0054,-0.1215,0.8962,1
11630,-0.0032,-0.1872,0.8715,1
11640,-0.0041,-0.2502,0.8813,1
11650,-0.0283,-0.3014,0.946,1
11660,-0.0603,-0.3558,1.0329,1
11670,-0.1101,-0.4132,1.1173,1
11680,-0.1747,-0.4935,1.181,1
11690,-0.2248,-0.5889,1.1795,1
11700,-0.2797,-0.6751,1.1693,1
11710,-0.3912,-0.7314,1.2779,1
11720,-0.5945,-0.7732,1.5315,1
11730,-0.8166,-0.8186,1.8072,1
11740,-1.0214,-0.8535,2.0811,1
11750,-1.2559,-0.9452,2.3283,1
11760,-1.3777,-1.09,2.3144,1
11770,-1.2923,-1.2178,2.0291,1
11780,-1.1807,-1.3213,1.7699,1
11790,-1.1705,-1.3716,1.7528,1
11800,-1.2637,-1.4085,1.8148,1
11810,-1.2281,-1.4966,1.6081,1
11820,-1.0663,-1.5651,1.1942,1
11830,-0.9052,-1.6057,0.7656,1
11840,-0.6912,-1.5937,0.3273,1
11850,-0.4893,-1.437,0.0603,1
11860,-0.4303,-1.0714,0.2421,1
11870,-0.5643,-0.5831,0.8542,1
11880,-0.7083,-0.1003,1.5498,1
11890,-0.7651,0.3053,2.0974,1
11900,-0.9074,0.9145,2.938,1
11910,-1.1141,1.3409,3.892,1
11920,-0.9562,2.0862,5.3471,1
11930,-1.0678,2.9802,7.0901,1
11940,-0.871,3.092,7.997,1
11950,0.1374,3.7316,7.6314,1
11960,0.7307,7.997,1.0043,1
11970,0.0522,4.6368,4.2332,1
11980,2.4235,4.1146,1.8936,1
11990,3.6814,2.7327,-0.555,1
12000,2.0752,1.6515,0.1003,1
12010,-0.4649,0.5433,2.7608,1
12020,-2.2307,-0.2282,4.4548,1
12030,-2.5401,-0.9518,3.9918,1
12040,-2.3942,-1.6188,2.7864,1
12050,-2.1057,-1.6064,2.7413,1
12060,-2.7971,-1.7589,3.7109,1
12070,-2.5382,-2.0237,3.2657,1
12080,-1.098,-2.3835,1.7294,1
12090,-0.0178,-2.5265,0.9933,1
12100,0.4025,-2.4406,1.1395,1
12110,0.6709,-2.1753,1.4456,1
12120,0.9731,-1.796,1.6357,1
12130,1.1017,-1.2891,1.8809,1
12140,0.8725,-0.7685,2.3613,1
12150,0.4713,-0.2807,2.8386,1
12160,0.1747,0.1469,2.9287,1
12170,-0.0525,0.4884,2.7561,1
12180,-0.2204,0.8305,2.4469,1
12190,-0.3654,1.0458,2.074,1
12200,-0.4288,1.0946,1.5451,1
12210,-0.4029,1.0861,0.8601,1
12220,-0.3429,1.0231,0.2475,1
12230,-0.41,0.9296,-0.0661,1
12240,-0.5482,0.7903,-0.1406,1
12250,-0.6651,0.6245,-0.0942,1
12260,-0.7231,0.4198,0.0281,1
12270,-0.7105,0.1933,0.2306,1
12280,-0.6441,0.009,0.5745,1
12290,-0.5338,-0.1386,1.0136,1
12300,-0.3654,-0.2677,1.4143,1
12310,-0.142,-0.3802,1.6918,1
12320,0.1174,-0.512,1.8338,1
12330,0.3417,-0.6538,1.8695,1
12340,0.5025,-0.7929,1.808,1
12350,0.618,-0.9181,1.6718,1
12360,0.6516,-0.9774,1.54,1
12370,0.5535,-0.9748,1.4919,1
12380,0.3593,-0.9384,1.4783,1
12390,0.1564,-0.8547,1.4187,1
12400,-0.0386,-0.7419,1.3118,1
12410,-0.2138,-0.6226,1.1998,1
12420,-0.3102,-0.4749,1.0573,1
12430,-0.3524,-0.3268,0.9203,1
12440,-0.3673,-0.1821,0.812,1
12450,-0.3676,-0.063,0.7646,1
12460,-0.3522,0.0569,0.7815,1
12470,-0.3029,0.1533,0.831,1
12480,-0.1899,0.2309,0.8371,1
12490,-0.0486,0.268,0.8032,1
12500,0.06,0.2672,0.7815,1
12510,0.1189,0.2201,0.7949,1
12520,0.0991,0.1232,0.8469,1
12530,0.0469,-0.0022,0.9045,1
12540,-0.01,-0.1347,0.9508,1
12550,-0.0737,-0.2626,1.0263,1
12560,-0.1284,-0.3722,1.1205,1
12570,-0.1489,-0.4705,1.1602,1
12580,-0.1101,-0.5621,1.1163,1
12590,-0.0337,-0.6221,0.9992,1
12600,0.0164,-0.6687,0.9081,1
12610,0.0027,-0.6824,0.8911,1
12620,-0.0225,-0.6575,0.9199,1
12630,-0.0625,-0.5838,1.0082,1
12640,-0.1103,-0.4683,1.1493,1
12650,-0.1125,-0.3346,1.251,1
12660,-0.0837,-0.214,1.2693,1
12670,-0.0337,-0.1391,1.189,1
12680,0.0046,-0.1049,1.0541,1
12690,-0.0005,-0.0844,0.9406,1
12700,-0.0564,-0.0898,0.8798,1
12710,-0.1096,-0.1225,0.8496,1
12720,-0.176,-0.0835,0.8156,1
12730,-0.156,-0.1311,0.7842,1
12740,-0.2492,-0.102,0.9328,1
12750,-0.1176,-0.1154,0.8437,1
12760,0.0486,-0.0073,0.7314,1
12770,-0.0268,0.0359,0.8918,1
12780,-0.1652,-0.0769,1.0538,1
12790,-0.1718,-0.1882,0.9745,1
12800,-0.1625,-0.3358,0.8698,1
12810,-0.1777,-0.4827,0.8657,1
12820,-0.1794,-0.573,0.9257,1
12830,-0.1228,-0.5745,0.956,1
12840,-0.0979,-0.5677,1.0155,1
12850,-0.0905,-0.5787,1.0734,1
12860,-0.0554,-0.5669,1.0446,1
12870,-0.0107,-0.5457,1.005,1
12880,0.019,-0.4681,0.9911,1
12890,0.0478,-0.3737,0.975,1
12900,-0.0071,-0.2345,1.0551,1
12910,-0.0737,-0.1501,1.1615,1
12920,-0.0283,-0.0886,1.0768,1
12930,0.0242,-0.0305,0.924,1
12940,-0.0427,-0.0461,0.8637,1
12950,-0.145,-0.1433,0.8198,1
12960,-0.246,-0.224,0.8012,1
12970,-0.3131,-0.2899,0.7859,1
12980,-0.328,-0.3397,0.7712,1
12990,-0.3222,-0.3563,0.7978,1
13000,-0.2643,-0.3551,0.831,1
13010,-0.1877,-0.3456,0.8813,1
13020,-0.1115,-0.3253,0.9447,1
13030,-0.0351,-0.2899,0.9811,1
13040,0.0129,-0.2807,0.9982,1
13050,0.0127,-0.287,1.0131,1
13060,0.0063,-0.34,0.9926,1
13070,-0.0417,-0.3495,0.9962,1
13080,-0.1223,-0.4168,1.0577,1
13090,-0.1274,-0.391,1.0734,1
13100,-0.0452,-0.3348,1.0121,1
13110,0.0288,-0.265,0.9494,1
13120,0.0124,-0.2031,0.9416,1
13130,-0.0864,-0.2392,0.944,1
13140,-0.2175,-0.3156,0.9374,1
13150,-0.3146,-0.3724,0.9145,1
13160,-0.3263,-0.3817,0.884,1
13170,-0.257,-0.337,0.8557,1
13180,-0.1347,-0.2677,0.7783,1
13190,-0.0547,-0.2128,0.7241,1
13200,-0.1125,-0.2236,0.8066,1
13210,-0.206,-0.2746,0.9433,1
13220,-0.2609,-0.3034,1.0497,1
13230,-0.2365,-0.3014,1.0853,1
13240,-0.1457,-0.2873,1.0534,1
13250,-0.0664,-0.2816,1.0263,1
13260,-0.0185,-0.298,1.015,1
13270,-0.0154,-0.3329,1.0143,1
13280,-0.0901,-0.3949,1.0892,1
13290,-0.1403,-0.4508,1.1363,1
13300,-0.114,-0.432,1.0853,1
13310,-0.0949,-0.3866,1.0524,1
13320,-0.1313,-0.3656,1.0739,1
13330,-0.1616,-0.3551,1.0582,1
13340,-0.1823,-0.3495,1.0121,1
13350,-0.1821,-0.3588,0.9511,1
13360,-0.1569,-0.3427,0.8945,1
13370,-0.0952,-0.2934,0.8159,1
13380,-0.0503,-0.2216,0.8098,1
13390,-0.0207,-0.1459,0.8754,1
13400,0.0386,-0.0613,0.9343,1
13410,0.1203,0.0513,0.9884,1
13420,0.2248,0.1801,1.0441,1
13430,0.3505,0.3619,1.0768,1
13440,0.4908,0.5345,1.1014,1
13450,0.5174,0.6009,1.1727,1
13460,0.4935,0.6441,1.1678,1
13470,0.4564,0.6311,1.0756,1
13480,0.3951,0.6006,1.0114,1
13490,0.3265,0.554,0.9806,1
13500,0.2362,0.5318,1.0775,1
13510,0.2211,0.4967,1.1422,1
13520,0.2233,0.4544,1.2181,1
13530,0.2702,0.4456,1.2825,1
13540,0.3832,0.5413,1.264,1
13550,0.5406,0.6875,1.1336,1
13560,0.6629,0.7395,1.0209,1
13570,0.7746,0.6704,0.6494,1
13580,0.5918,0.493,0.493,1
13590,-0.0244,0.0405,0.7017,1
13600,-1.0138,-0.5711,1.3826,1
13610,-2.0276,-1.0717,2.1177,1
13620,-2.7642,-1.4233,2.6485,1
13630,-3.0668,-1.736,2.842,1
13640,-2.6961,-2.0003,2.578,1
13650,-2.1475,-2.1587,2.2895,1
13660,-1.4124,-2.3344,1.8678,1
13670,-0.626,-2.3593,1.5073,1
13680,0.0105,-2.1738,1.3553,1
13690,0.5301,-1.9168,1.313,1
13700,0.7751,-1.4695,1.5034,1
13710,0.8508,-0.9694,1.7003,1
13720,0.8305,-0.5006,1.7787,1
13730,0.7073,-0.0652,1.7809,1
13740,0.5074,0.3258,1.7516,1
13750,0.2587,0.637,1.7296,1
13760,0.0244,0.9159,1.6144,1
13770,-0.1481,1.0987,1.3953,1
13780,-0.2526,1.2139,1.0892,1
13790,-0.3143,1.2476,0.7956,1
13800,-0.3883,1.2003,0.6109,1
13810,-0.4693,1.0651,0.5381,1
13820,-0.5242,0.8774,0.5506,1
13830,-0.5176,0.6597,0.617,1
13840,-0.4659,0.4195,0.7395,1
13850,-0.3963,0.164,0.9291,1
13860,-0.3121,-0.0686,1.1588,1
13870,-0.1923,-0.2873,1.3267,1
13880,-0.0549,-0.4576,1.4304,1
13890,-0.0217,-0.6555,1.6169,1
13900,0.0766,-0.7563,1.6679,1
13910,0.3758,-0.892,1.4434,1
13920,0.4784,-0.8774,1.4456,1
13930,0.3617,-0.9467,1.5822,1
13940,0.39,-0.9997,1.4314,1
13950,0.3107,-0.9399,1.3728,1
13960,0.1674,-0.8835,1.344,1
13970,0.0156,-0.7954,1.304,1
13980,-0.1391,-0.6272,1.3074,1
13990,-0.2311,-0.4193,1.2476,1
14000,-0.2531,-0.224,1.2371,1
14010,-0.2182,0.0796,1.1024,1
14020,-0.2194,0.1996,1.0604,1
14030,-0.2221,0.3317,1.035,1
14040,-0.0844,0.3278,0.7934,1
14050,-0.0012,0.3881,0.6411,1
14060,-0.0798,0.4461,0.7842,1
14070,-0.1223,0.358,0.8635,1
14080,-0.0761,0.3002,0.7392,1
14090,0.0237,0.1823,0.5508,1
14100,0.0547,0.0476,0.5103,1
14110,-0.0205,-0.0412,0.6614,1
14120,-0.0991,-0.1547,0.8376,1
14130,-0.152,-0.3039,0.9487,1
14140,-0.1396,-0.4415,0.9811,1
14150,-0.0888,-0.555,0.9953,1
14160,-0.0444,-0.6355,1.0551,1
14170,0.0217,-0.667,1.1214,1
14180,0.1294,-0.6638,1.1258,1
14190,0.2367,-0.6333,1.0939,1
14200,0.2711,-0.5855,1.1058,1
14210,0.214,-0.543,1.1617,1
14220,0.1355,-0.5191,1.1593,1
14230,0.0957,-0.4757,1.0609,1
14240,0.0378,-0.4142,0.977,1
14250,-0.041,-0.3431,0.9494,1
14260,-0.0901,-0.2631,0.9286,1
14270,-0.0969,-0.1757,0.8954,1
14280,-0.0942,-0.0962,0.8745,1
14290,-0.1018,-0.052,0.8798,1
14300,-0.1174,-0.0364,0.883,1
14310,-0.1294,-0.0564,0.8698,1
14320,-0.1286,-0.0896,0.8483,1
14330,-0.1008,-0.1311,0.8193,1
14340,-0.0774,-0.1733,0.8315,1
14350,-0.0739,-0.2177,0.8913,1
14360,-0.0251,-0.2411,0.923,1
14370,0.0632,-0.2463,0.9186,1
14380,0.1132,-0.2533,0.9562,1
14390,0.1008,-0.2943,1.0228,1
14400,0.07,-0.3634,1.0497,1
14410,0.0554,-0.4449,1.0158,1
14420,0.0505,-0.5047,0.9677,1
14430,0.0571,-0.544,0.9433,1
14440,0.0595,-0.5389,0.9638,1
14450,0.0771,-0.5106,0.9994,1
14460,0.0937,-0.4708,1.0353,1
14470,0.0903,-0.4391,1.0704,1
14480,0.083,-0.4342,1.0743,1
14490,0.0766,-0.4422,1.0319,1
14500,0.0808,-0.4525,0.9569,1
14510,0.0771,-0.4398,0.9072,1
14520,0.0549,-0.389,0.933,1
14530,0.0171,-0.3234,0.9899,1
14540,-0.0044,-0.2663,0.9992,1
14550,-0.0652,-0.2258,1.0226,1
14560,-0.1791,-0.2228,1.0846,1
14570,-0.2804,-0.2409,1.108,1
14580,-0.3334,-0.2587,1.0717,1
14590,-0.3656,-0.276,1.035,1
14600,-0.3678,-0.2809,1.007,1
14610,-0.3261,-0.2572,0.9567,1
14620,-0.2704,-0.2038,0.9296,1
14630,-0.2506,-0.1472,0.965,1
14640,-0.2614,-0.1176,1.0209,1
14650,-0.2558,-0.104,1.0148,1
14660,-0.2443,-0.0993,0.9879,1
14670,-0.2536,-0.1032,0.977,1
14680,-0.2406,-0.123,0.9145,1
14690,-0.2392,-0.1357,0.8442,1
14700,-0.3161,-0.166,0.863,1
14710,-0.4068,-0.205,0.9186,1
14720,-0.4332,-0.2314,0.9228,1
14730,-0.4103,-0.2192,0.9281,1
14740,-0.3744,-0.1706,0.9982,1
14750,-0.3307,-0.1262,1.0863,1
14760,-0.2738,-0.0988,1.1156,1
14770,-0.2018,-0.1096,1.0751,1
14780,-0.1484,-0.152,1.0058,1
14790,-0.1106,-0.2201,0.9382,1
14800,-0.0547,-0.268,0.8701,1
14810,0.0005,-0.2936,0.852,1
14820,0.0688,-0.2992,0.8496,1
14830,0.1816,-0.2924,0.791,1
14840,0.2763,-0.2931,0.7375,1
14850,0.3078,-0.3292,0.7405,1
14860,0.3229,-0.3768,0.7522,1
14870,0.3385,-0.3905,0.7961,1
14880,0.3612,-0.4034,0.8735,1
14890,0.4374,-0.433,0.8984,1
14900,0.5518,-0.4698,0.9028,1
14910,0.6941,-0.5089,0.9008,1
14920,0.913,-0.5408,0.8562,1
14930,1.1078,-0.5691,0.8666,1
14940,1.2266,-0.6716,0.9814,1
14950,1.2586,-0.7844,1.1971,1
14960,1.2803,-0.9435,1.4136,1
14970,1.3633,-1.1388,1.5446,1
14980,1.5729,-1.316,1.5383,1
14990,1.9012,-1.4302,1.4368,1
15000,2.1682,-1.4748,1.4434,1
15010,2.127,-1.4741,1.7335,1
15020,1.7992,-1.5212,2.1682,1
15030,1.46,-1.5891,2.3547,1
15040,1.0441,-1.6589,2.3661,1
15050,0.5225,-1.7438,2.2634,1
15060,-0.0757,-1.7389,2.1265,1
15070,-0.8149,-1.5473,2.2051,1
15080,-1.6781,-1.1634,2.5924,1
15090,-2.4684,-0.6858,3.0978,1
15100,-2.987,-0.2106,3.4383,1
15110,-3.1522,0.216,3.4837,1
15120,-3.08,0.5957,3.3785,1
15130,-2.7708,0.9423,3.1849,1
15140,-2.3447,1.2689,2.9895,1
15150,-1.9302,1.498,2.7679,1
15160,-1.5283,1.5017,2.319,1
15170,-1.0487,1.3572,1.5759,1
15180,-0.5291,1.2449,0.8493,1
15190,-0.2987,1.2867,0.7512,1
15200,-0.3295,1.1837,1.0319,1
15210,-0.2853,1.0477,1.0868,1
15220,-0.1718,0.8974,0.9269,1
15230,-0.0893,0.7544,0.8159,1
15240,-0.1601,0.6241,0.9635,1
15250,-0.5262,0.452,1.3567,1
15260,-0.6053,0.0142,1.365,1
15270,-0.4481,-0.2519,1.0804,1
15280,-0.391,-0.6209,1.0397,1
15290,-0.2892,-0.9033,1.1017,1
15300,-0.0735,-1.0704,1.1593,1
15310,0.1699,-1.1495,1.3091,1
15320,0.3683,-1.1722,1.538,1
15330,0.5379,-1.161,1.7538,1
15340,0.7043,-1.1139,1.8975,1
15350,0.8256,-1.0441,1.9776,1
15360,0.8674,-0.995,2.0013,1
15370,0.8181,-0.9325,1.9644,1
15380,0.6951,-0.8654,1.8553,1
15390,0.5191,-0.7785,1.6833,1
15400,0.2853,-0.6809,1.5337,1
15410,0.0488,-0.564,1.384,1
15420,-0.1098,-0.4478,1.1746,1
15430,-0.2011,-0.3158,0.9796,1
15440,-0.2646,-0.1782,0.8454,1
15450,-0.2655,-0.0595,0.7295,1
15460,-0.2211,0.0552,0.6309,1
15470,-0.174,0.1523,0.584,1
15480,-0.1538,0.2013,0.6028,1
15490,-0.1376,0.2179,0.6424,1
15500,-0.0949,0.197,0.6504,1
15510,-0.0232,0.1542,0.6292,1
15520,0.032,0.0979,0.6585,1
15530,0.0678,0.0242,0.738,1
15540,0.0791,-0.0593,0.8449,1
15550,0.0556,-0.1489,0.9753,1
15560,0.0164,-0.2624,1.0861,1
15570,-0.0032,-0.389,1.1183,1
15580,0.0115,-0.4901,1.0804,1
15590,0.0337,-0.5787,1.0275,1
15600,0.0473,-0.616,1.005,1
15610,0.0437,-0.6048,1.0455,1
15620,0.0046,-0.5657,1.1261,1
15630,-0.0334,-0.5152,1.1739,1
15640,-0.0688,-0.4649,1.1663,1
15650,-0.1032,-0.43,1.1222,1
15660,-0.1213,-0.3878,1.0541,1
15670,-0.113,-0.3444,0.9587,1
15680,-0.0749,-0.2802,0.8674,1
15690,-0.0508,-0.1938,0.8461,1
15700,-0.0818,-0.1167,0.9418,1
15710,-0.1137,-0.0671,1.0404,1
15720,-0.0937,-0.0508,1.0333,1
15730,-0.0469,-0.0737,0.9465,1
15740,-0.0249,-0.1364,0.8613,1
15750,-0.0249,-0.207,0.833,1
15760,-0.022,-0.2626,0.8332,1
15770,0.0,-0.3036,0.8461,1
15780,0.0088,-0.3444,0.8864,1
15790,0.0129,-0.3888,0.9274,1
15800,0.0012,-0.4305,0.9823,1
15810,-0.012,-0.481,1.0336,1
15820,0.0015,-0.5264,1.035,1
15830,0.0444,-0.546,0.9918,1
15840,0.091,-0.5318,0.9709,1
15850,0.1096,-0.4784,0.9948,1
15860,0.0979,-0.4232,1.0336,1
15870,0.0498,-0.3883,1.0516,1
15880,0.0049,-0.3798,0.9975,1
15890,-0.0403,-0.3627,0.9113,1
15900,-0.1381,-0.3405,0.9094,1
15910,-0.2565,-0.3021,0.9762,1
15920,-0.337,-0.2467,1.026,1
15930,-0.3754,-0.1848,1.047,1
15940,-0.4193,-0.1284,1.0946,1
15950,-0.4681,-0.0847,1.1624,1
15960,-0.513,-0.0549,1.1986,1
15970,-0.575,-0.0447,1.2103,1
15980,-0.6973,-0.0552,1.2894,1
15990,-0.8442,-0.0539,1.4033,1
16000,-0.9601,0.0085,1.5183,1
16010,-1.1768,0.1064,1.8153,1
16020,-1.5022,0.1618,2.2771,1
16030,-1.8121,0.1633,2.6629,1
16040,-1.9432,0.0927,2.6763,1
16050,-1.8756,-0.0256,2.3405,1
16060,-1.6798,-0.1347,1.8255,1
16070,-1.4119,-0.2506,1.2833,1
16080,-1.3213,-0.2999,0.9972,1
16090,-1.4058,-0.4,0.9726,1
16100,-1.3743,-0.5416,0.7673,1
16110,-1.089,-0.7136,0.2633,1
16120,-0.6726,-0.8537,-0.2714,1
16130,-0.2697,-0.934,-0.5442,1
16140,0.0134,-0.9076,-0.3951,1
16150,0.1245,-0.8283,0.1267,1
16160,0.288,-0.8203,0.534,1
16170,0.6197,-0.8874,0.6431,1
16180,1.0246,-0.9499,0.7131,1
16190,1.212,-0.9833,1.1366,1
16200,1.139,-1.0185,1.8231,1
16210,1.1202,-1.0865,2.3427,1
16220,1.2545,-1.1183,2.5392,1
16230,1.3906,-1.1978,2.5738,1
16240,1.5124,-1.2984,2.5228,1
16250,1.6637,-1.3909,2.3527,1
16260,1.8368,-1.47,2.1111,1
16270,1.9752,-1.5473,1.8778,1
16280,2.031,-1.5949,1.7072,1
16290,2.0206,-1.6069,1.5354,1
16300,1.9202,-1.5503,1.3792,1
16310,1.6135,-1.3972,1.4346,1
16320,1.0626,-1.1031,1.7594,1
16330,0.4532,-0.7746,2.1199,1
16340,-0.1638,-0.4317,2.3813,1
16350,-0.71,-0.0774,2.5431,1
16360,-1.0919,0.2572,2.5919,1
16370,-1.2732,0.5923,2.5433,1
16380,-1.2562,0.9145,2.3954,1
16390,-1.0773,1.1595,2.1826,1
16400,-0.9089,1.2562,1.7885,1
16410,-0.5396,1.1959,1.0382,1
16420,-0.153,1.3684,0.5025,1
16430,-0.0615,1.3023,0.4588,1
16440,-0.0522,1.1339,0.4862,1
16450,0.0329,0.9179,0.3912,1
16460,0.1496,0.6853,0.2807,1
16470,0.2741,0.5357,0.4244,1
16480,0.2336,0.4835,1.0992,1
16490,-0.1411,0.2267,1.757,1
16500,-0.2885,-0.1518,2.0596,1
16510,-0.3507,-0.5106,2.1719,1
16520,-0.3292,-0.9482,2.1584,1
16530,-0.115,-1.272,1.9305,1
16540,0.1869,-1.479,1.6769,1
16550,0.4059,-1.5961,1.5668,1
16560,0.5123,-1.6467,1.5498,1
16570,0.5635,-1.6342,1.521,1
16580,0.533,-1.5444,1.5112,1
16590,0.4288,-1.4119,1.531,1
16600,0.2948,-1.2122,1.5322,1
16610,0.164,-0.9421,1.5105,1
16620,0.0539,-0.6448,1.477,1
16630,-0.0347,-0.3495,1.4221,1
16640,-0.0774,-0.0732,1.3233,1
16650,-0.1059,0.1586,1.2132,1
16660,-0.1628,0.3029,1.1017,1
16670,-0.1882,0.3961,0.9511,1
16680,-0.1655,0.4483,0.7722,1
16690,-0.1352,0.4837,0.6475,1
16700,-0.0864,0.5018,0.5899,1
16710,-0.0205,0.5042,0.5762,1
16720,0.052,0.4705,0.574,1
16730,0.0881,0.38,0.6079,1
16740,0.0378,0.2165,0.739,1
16750,-0.0286,0.0276,0.8945,1
16760,-0.0293,-0.145,1.0087,1
16770,0.0217,-0.306,1.0936,1
16780,0.1015,-0.4393,1.1795,1
16790,0.1935,-0.5506,1.2857,1
16800,0.2751,-0.6438,1.3435,1
16810,0.3524,-0.7532,1.3521,1
16820,0.3654,-0.8347,1.3589,1
16830,0.3241,-0.9328,1.3677,1
16840,0.268,-0.9931,1.3438,1
16850,0.2624,-1.0033,1.2242,1
16860,0.2877,-0.9291,1.0961,1
16870,0.2165,-0.7644,1.1529,1
16880,0.0547,-0.5486,1.3592,1
16890,-0.1018,-0.3732,1.5175,1
16900,-0.2013,-0.2253,1.501,1
16910,-0.2585,-0.1447,1.3345,1
16920,-0.2782,-0.1042,1.0965,1
16930,-0.3046,-0.0722,0.8984,1
16940,-0.3429,-0.0105,0.8054,1
16950,-0.3563,0.1001,0.8171,1
16960,-0.3461,0.2253,0.8769,1
16970,-0.3275,0.318,0.9279,1
16980,-0.3041,0.3446,0.9269,1
16990,-0.2846,0.3226,0.8981,1
17000,-0.2682,0.2565,0.8586,1
17010,-0.2216,0.1745,0.79,1
17020,-0.1049,0.124,0.7141,1
17030,-0.0051,0.0927,0.7207,1
17040,0.0608,0.0383,0.7834,1
17050,0.103,-0.0293,0.8505,1
17060,0.1101,-0.1167,0.9159,1
17070,0.0783,-0.2431,0.9626,1
17080,0.0942,-0.3893,0.9184,1
17090,0.1286,-0.5133,0.8352,1
17100,0.2035,-0.6026,0.791,1
17110,0.2892,-0.6219,0.8086,1
17120,0.3036,-0.6114,0.9665,1
17130,0.2328,-0.6172,1.201,1
17140,0.216,-0.6743,1.2796,1
17150,0.3361,-0.7371,1.1207,1
17160,0.5318,-0.7563,0.8776,1
17170,0.6948,-0.7168,0.759,1
17180,0.7751,-0.6253,0.8296,1
17190,0.7588,-0.5196,1.0355,1
17200,0.6909,-0.4908,1.2545,1
17210,0.7312,-0.5176,1.2354,1
17220,0.8825,-0.5857,1.0258,1
17230,1.0419,-0.6519,0.8654,1
17240,1.1971,-0.7063,0.8081,1
17250,1.3313,-0.6533,0.905,1
17260,1.3826,-0.5616,1.1883,1
17270,1.3662,-0.5911,1.4712,1
17280,1.4114,-0.7866,1.5117,1
17290,1.6337,-1.1022,1.1995,1
17300,1.9803,-1.3782,0.7673,1
17310,2.1467,-1.5317,0.7051,1
17320,1.9998,-1.5749,1.0685,1
17330,1.4973,-1.593,1.7028,1
17340,0.6782,-1.601,2.3852,1
17350,-0.2157,-1.6291,2.7649,1
17360,-1.0651,-1.6037,2.8364,1
17370,-1.9288,-1.4385,2.8621,1
17380,-2.7044,-1.1346,2.9392,1
17390,-3.2845,-0.7205,3.0668,1
17400,-3.6079,-0.2114,3.2269,1
17410,-3.5884,0.2592,3.2657,1
17420,-3.1889,0.6719,3.0561,1
17430,-2.627,1.0602,2.8413,1
17440,-2.114,1.3562,2.7254,1
17450,-1.6005,1.4997,2.5938,1
17460,-1.0004,1.4104,1.93,1
17470,-0.1743,1.511,1.2298,1
17480,0.2177,1.6083,0.987,1
17490,0.3082,1.4246,1.0895,1
17500,0.2931,1.2178,1.23,1
17510,0.2653,0.9892,1.2425,1
17520,0.3004,0.7436,1.139,1
17530,-0.0339,0.5784,1.47,1
17540,-0.4283,0.0417,1.9122,1
17550,-0.5342,-0.3331,1.8002,1
17560,-0.5101,-0.6753,1.612,1
17570,-0.5413,-1.0267,1.5395,1
17580,-0.4608,-1.2667,1.4268,1
17590,-0.2336,-1.4414,1.2642,1
17600,-0.0012,-1.4595,1.189,1
17610,0.1474,-1.4275,1.2925,1
17620,0.2201,-1.3284,1.4751,1
17630,0.3134,-1.1776,1.5727,1
17640,0.3902,-0.9804,1.6447,1
